First Name,Last Name,Full Name,Email,Title,Location,LinkedIn URL,Twitter URL,Instagram URL,Website,Profile URL,Source
Maria,Bisgaard,Maria Bisgaard,,,,https://linkedin.com/in/maria-bisgaard-mikkelsen,,https://instagram.com/mariabisgaard,https://www.awwwards.com/jury-member/mariabisgaard,https://www.awwwards.com/jury-member/mariabisgaard,awwwards_jury
Grace,Kirby,Grace Kirby,,,,https://linkedin.com/in/grace-kirby,,https://instagram.com/gracekirbydesign,https://www.awwwards.com/jury-member/GraceKirby,https://www.awwwards.com/jury-member/GraceKirby,awwwards_jury
matt.thompson,,matt.thompson,,,,,,,https://www.awwwards.com/jury-member/matt.thompson,https://www.awwwards.com/jury-member/matt.thompson,awwwards_jury
Filippos,Fragkogiannis,Filippos Fragkogiannis,,,,https://linkedin.com/in/filipposfragkogiannis,https://twitter.com/ffragkogiannis,https://instagram.com/filipposfragkogiannis,https://www.awwwards.com/jury-member/filipposfragkogiannis,https://www.awwwards.com/jury-member/filipposfragkogiannis,awwwards_jury
Yann,Laplassotte,Yann Laplassotte,,,,https://linkedin.com/in/yann-laplassotte,https://twitter.com/YannLaplassotte,https://instagram.com/yann.laplassotte,https://www.awwwards.com/jury-member/yann.laplassotte,https://www.awwwards.com/jury-member/yann.laplassotte,awwwards_jury
Angello,Torres,Angello Torres,,,,https://linkedin.com/in/angello-torres-26ab5a54/,,https://instagram.com/the_whispering_sea,https://www.awwwards.com/jury-member/angello_torres,https://www.awwwards.com/jury-member/angello_torres,awwwards_jury
Aakanksha,Mirdha,Aakanksha Mirdha,,,,https://linkedin.com/in/aakankshamirdha/,https://twitter.com/mirdhaaakanksha,https://instagram.com/aakankshamirdha,https://www.awwwards.com/jury-member/aakanksha-mirdha,https://www.awwwards.com/jury-member/aakanksha-mirdha,awwwards_jury
Brian,Aguilar,Brian Aguilar,,,,https://linkedin.com/in/brianagu,,https://instagram.com/brianagu,https://www.awwwards.com/jury-member/brian-aguilar,https://www.awwwards.com/jury-member/brian-aguilar,awwwards_jury
Katya,Smolianinova,Katya Smolianinova,,,,https://linkedin.com/in/kate-smolianinova/,,,https://www.awwwards.com/jury-member/Katya%20Smolianinova,https://www.awwwards.com/jury-member/Katya%20Smolianinova,awwwards_jury
Tommy,Treadway,Tommy Treadway,,,,https://linkedin.com/in/ttreadway,https://twitter.com/tom_tread,,https://www.awwwards.com/jury-member/tommy-treadway,https://www.awwwards.com/jury-member/tommy-treadway,awwwards_jury
Dmytro,Troshchylo,Dmytro Troshchylo,,,,https://linkedin.com/in/dmytro-troshchylo-256ba1b4/,,https://instagram.com/dmytrofiddle,https://www.awwwards.com/jury-member/DTroshchylo,https://www.awwwards.com/jury-member/DTroshchylo,awwwards_jury
Leo,Zakour,Leo Zakour,,,,https://linkedin.com/in/leozakour,https://twitter.com/leozakour,https://instagram.com/leozakour,https://www.awwwards.com/jury-member/leozakour,https://www.awwwards.com/jury-member/leozakour,awwwards_jury
Andrea,Jelic,Andrea Jelic,,,,https://linkedin.com/in/andrea-jeli%C4%87-537474178/,https://twitter.com/AndreaJelic3,,https://www.awwwards.com/jury-member/Andrea-Jelic,https://www.awwwards.com/jury-member/Andrea-Jelic,awwwards_jury
Liza,Kovalova,Liza Kovalova,,,,https://linkedin.com/in/elize-kovalova,,https://instagram.com/elize.kovalova,https://www.awwwards.com/jury-member/lizakovalova,https://www.awwwards.com/jury-member/lizakovalova,awwwards_jury
Mathilde,Vandier,Mathilde Vandier,,,,,,,https://www.awwwards.com/jury-member/mathildevandier,https://www.awwwards.com/jury-member/mathildevandier,awwwards_jury
Lucy,Bi,Lucy Bi,,,,https://linkedin.com/in/lucy-bi-92779563/,https://twitter.com/_lucybi,https://instagram.com/_lucybi,https://www.awwwards.com/jury-member/lucybi,https://www.awwwards.com/jury-member/lucybi,awwwards_jury
Siarhiej,Lisoŭski,Siarhiej Lisoŭski,,,,https://linkedin.com/in/lsvs,https://twitter.com/lsvkj,https://instagram.com/lisovskiy.work,https://www.awwwards.com/jury-member/lisovskiy,https://www.awwwards.com/jury-member/lisovskiy,awwwards_jury
Thomas,Monavon PRO,"Thomas Monavon
                                                                                                                PRO",,,,https://linkedin.com/in/thomas-monavon,https://twitter.com/thomasmonavon,https://instagram.com/thomasmonavon,https://www.awwwards.com/jury-member/thomasmonavon,https://www.awwwards.com/jury-member/thomasmonavon,awwwards_jury
Somefolk®,PRO,"Somefolk®
                                                                                                                PRO",,,,,,https://instagram.com/bysomefolk,https://www.awwwards.com/jury-member/Somefolk,https://www.awwwards.com/jury-member/Somefolk,awwwards_jury
Vahrushev,PRO,"Vahrushev
                                                                                                                PRO",,,,,,https://instagram.com/vahrushev,https://www.awwwards.com/jury-member/vahrushev,https://www.awwwards.com/jury-member/vahrushev,awwwards_jury
Filippo,Ruffini,Filippo Ruffini,,,,https://linkedin.com/in/filippo-ruffini-036b9a145/,https://twitter.com/RuffiniFilippo,https://instagram.com/pippo.ruffini,https://www.awwwards.com/jury-member/Filippo-Ruffini,https://www.awwwards.com/jury-member/Filippo-Ruffini,awwwards_jury
Artem,Markovsky,Artem Markovsky,,,,https://linkedin.com/in/%D0%B0%D1%80%D1%82%D0%B5%D0%BC-%D0%BC%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-5ba037b7,https://twitter.com/@ArtemMarkovsky,https://instagram.com/arcr.ru,https://www.awwwards.com/jury-member/markovsky,https://www.awwwards.com/jury-member/markovsky,awwwards_jury
Francesco,Prisco PRO,"Francesco Prisco
                                                                                                                PRO",,,,https://linkedin.com/in/francesco-prisco,https://twitter.com/francescophra,https://instagram.com/francescophra,https://www.awwwards.com/jury-member/francescoprisco,https://www.awwwards.com/jury-member/francescoprisco,awwwards_jury
Aaron,McGuire PRO,"Aaron McGuire
                                                                                                                PRO",,,,https://linkedin.com/in/aa-ronmcguire/,,https://instagram.com/aa_ron.design,https://www.awwwards.com/jury-member/bettergood,https://www.awwwards.com/jury-member/bettergood,awwwards_jury
Francisca,Moura,Francisca Moura,,,,https://linkedin.com/in/franciscamoura/,,https://instagram.com/fmourisca,https://www.awwwards.com/jury-member/franciscamoura,https://www.awwwards.com/jury-member/franciscamoura,awwwards_jury
Thibaud,Allie,Thibaud Allie,,,,https://linkedin.com/in/thibaudallie,https://twitter.com/thibaudallie,https://instagram.com/thibaud.allie,https://www.awwwards.com/jury-member/thibaudallie,https://www.awwwards.com/jury-member/thibaudallie,awwwards_jury
Edwin,Contat,Edwin Contat,,,,,https://twitter.com/EdwinContat,https://instagram.com/beaucoup.studio,https://www.awwwards.com/jury-member/Edwin.Contat,https://www.awwwards.com/jury-member/Edwin.Contat,awwwards_jury
Edgar,Meier,Edgar Meier,,,,https://linkedin.com/in/edgarmeier/,,https://instagram.com/edgarmeier,https://www.awwwards.com/jury-member/edgar-meier,https://www.awwwards.com/jury-member/edgar-meier,awwwards_jury
Leslie,Roumilhac,Leslie Roumilhac,,,,https://linkedin.com/in/leslie-roumilhac,,,https://www.awwwards.com/jury-member/leslieroumilhac,https://www.awwwards.com/jury-member/leslieroumilhac,awwwards_jury
yu-rong,,yu-rong,,,,https://linkedin.com/in/yu-rong-61b9a765,,https://instagram.com/neverong,https://www.awwwards.com/jury-member/yu-rong,https://www.awwwards.com/jury-member/yu-rong,awwwards_jury
Impossible,Bureau,Impossible Bureau,,,,,https://twitter.com/weareimpossible,https://instagram.com/impossiblebureau,https://www.awwwards.com/jury-member/impossible-bureau,https://www.awwwards.com/jury-member/impossible-bureau,awwwards_jury
Stefan,Trajkov,Stefan Trajkov,,,,https://linkedin.com/in/stefantrajkov,https://twitter.com/stefantrajkov_,https://instagram.com/stefantrajkov,https://www.awwwards.com/jury-member/stefantrajkov,https://www.awwwards.com/jury-member/stefantrajkov,awwwards_jury
tote,PRO,"tote
                                                                                                                PRO",,,,https://linkedin.com/in/mamitanii,https://twitter.com/ToteWebdesign,https://instagram.com/tote_webdesign,https://www.awwwards.com/jury-member/tote_webdesign,https://www.awwwards.com/jury-member/tote_webdesign,awwwards_jury
Jakub,Przyborowski PRO,"Jakub Przyborowski
                                                                                                                PRO",,,,https://linkedin.com/in/jprzyborowski,https://twitter.com/przyboslaw,https://instagram.com/owlsdepartment,https://www.awwwards.com/jury-member/jakub.przyborowski,https://www.awwwards.com/jury-member/jakub.przyborowski,awwwards_jury
alvarostudio,,alvarostudio,,,,,,,https://www.awwwards.com/jury-member/alvarostudio,https://www.awwwards.com/jury-member/alvarostudio,awwwards_jury
Igor,Mahr,Igor Mahr,,,,,,,https://www.awwwards.com/jury-member/igma,https://www.awwwards.com/jury-member/igma,awwwards_jury
mat,moses,mat moses,,,,,,,https://www.awwwards.com/jury-member/matjmoses,https://www.awwwards.com/jury-member/matjmoses,awwwards_jury
Ludovic,Boiteux,Ludovic Boiteux,,,,https://linkedin.com/in/ludovic-boiteux-021a3165/,https://twitter.com/ldvcbtx,,https://www.awwwards.com/jury-member/ludovic-boiteux,https://www.awwwards.com/jury-member/ludovic-boiteux,awwwards_jury
Gianluca,Armenio,Gianluca Armenio,,,,https://linkedin.com/in/gianluca-armenio-7a042aa9,https://twitter.com/gianlucarmenio,,https://www.awwwards.com/jury-member/gianlucarmenio,https://www.awwwards.com/jury-member/gianlucarmenio,awwwards_jury
Alberto,Zampano,Alberto Zampano,,,,https://linkedin.com/in/albertozampano/,,https://instagram.com/ultraloww,https://www.awwwards.com/jury-member/ultralow,https://www.awwwards.com/jury-member/ultralow,awwwards_jury
Oriana,Gaeta,Oriana Gaeta,,,,https://linkedin.com/in/orianagaeta,,https://instagram.com/orianagaeta,https://www.awwwards.com/jury-member/orianagaeta,https://www.awwwards.com/jury-member/orianagaeta,awwwards_jury
Luca,Nardi,Luca Nardi,,,,https://linkedin.com/in/luca-nardi-512947137a,https://twitter.com/aboutluca,https://instagram.com/aboutluca,https://www.awwwards.com/jury-member/aboutluca,https://www.awwwards.com/jury-member/aboutluca,awwwards_jury
Lorenzo,Girardi,Lorenzo Girardi,,,,,,,https://www.awwwards.com/jury-member/loregirardi,https://www.awwwards.com/jury-member/loregirardi,awwwards_jury
Antoine,Giry,Antoine Giry,,,,https://linkedin.com/in/antoine-giry-171244156/,,,https://www.awwwards.com/jury-member/antoine-giry-1,https://www.awwwards.com/jury-member/antoine-giry-1,awwwards_jury
Thomas,Carré PRO,"Thomas Carré
                                                                                                                PRO",,,,https://linkedin.com/in/thomas-carre/,https://twitter.com/ThomasCarre_,https://instagram.com/carre__studio,https://www.awwwards.com/jury-member/thomas-carre,https://www.awwwards.com/jury-member/thomas-carre,awwwards_jury
Adrià,Verdaguer,Adrià Verdaguer,,,,https://linkedin.com/in/adriaverdaguer,https://twitter.com/adddriaaa,https://instagram.com/adddriaaa,https://www.awwwards.com/jury-member/adddriaaa,https://www.awwwards.com/jury-member/adddriaaa,awwwards_jury
Damian,Denis,Damian Denis,,,,https://linkedin.com/in/damiandenis,https://twitter.com/doubbled2,https://instagram.com/dou.bled,https://www.awwwards.com/jury-member/doubled,https://www.awwwards.com/jury-member/doubled,awwwards_jury
Vicky,Perea,Vicky Perea,,,,https://linkedin.com/in/victoriapereasanjuan/,,https://instagram.com/vickyabyss,https://www.awwwards.com/jury-member/Vickyperea,https://www.awwwards.com/jury-member/Vickyperea,awwwards_jury
Frederik,Hansen PRO,"Frederik Hansen
                                                                                                                PRO",,,,https://linkedin.com/in/nyance,https://twitter.com/nyance,https://instagram.com/nyance,https://www.awwwards.com/jury-member/nyance,https://www.awwwards.com/jury-member/nyance,awwwards_jury
Joe,Cooper,Joe Cooper,,,,https://linkedin.com/in/joecooper3,,,https://www.awwwards.com/jury-member/joe-cooper,https://www.awwwards.com/jury-member/joe-cooper,awwwards_jury
Mees,Rutten (Merlin Studio),Mees Rutten (Merlin Studio),,,,https://linkedin.com/in/mees-rutten,https://twitter.com/meesrutten,https://instagram.com/meesrrrrr,https://www.awwwards.com/jury-member/mees-rutten-merlin,https://www.awwwards.com/jury-member/mees-rutten-merlin,awwwards_jury
Kacper,Galka,Kacper Galka,,,,https://linkedin.com/in/kacpergalka/,,https://instagram.com/kacpergalka,https://www.awwwards.com/jury-member/kacpergalka,https://www.awwwards.com/jury-member/kacpergalka,awwwards_jury
Andrew,,Andrew,,,,,,,https://www.awwwards.com/jury-member/andrew-ovsyannikov,https://www.awwwards.com/jury-member/andrew-ovsyannikov,awwwards_jury
Petros,Symeonidis,Petros Symeonidis,,,,https://linkedin.com/in/petrossymeonidis/,,,https://www.awwwards.com/jury-member/psymeons,https://www.awwwards.com/jury-member/psymeons,awwwards_jury
Seba,SLAPS,Seba SLAPS,,,,https://linkedin.com/in/sebastien-vandecasteele-1a49b7101/,,https://instagram.com/slapscreative,https://www.awwwards.com/jury-member/sebavdc,https://www.awwwards.com/jury-member/sebavdc,awwwards_jury
Michael,Bloom,Michael Bloom,,,,https://linkedin.com/in/michaelvbloom,https://twitter.com/Michael_V_Bloom,,https://www.awwwards.com/jury-member/michaelbloom,https://www.awwwards.com/jury-member/michaelbloom,awwwards_jury
Stan,Kirilov,Stan Kirilov,,,,https://linkedin.com/in/stanbg/,,,https://www.awwwards.com/jury-member/stan-kirilov,https://www.awwwards.com/jury-member/stan-kirilov,awwwards_jury
Ilya,Kostin PRO,"Ilya Kostin
                                                                                                                PRO",,,,https://linkedin.com/in/rennesis,https://twitter.com/rennesis,https://instagram.com/rennesis,https://www.awwwards.com/jury-member/rennesis,https://www.awwwards.com/jury-member/rennesis,awwwards_jury
SEB®,,SEB®,,,,https://linkedin.com/in/sebastian-martinez-design,https://twitter.com/seba_sma,https://instagram.com/seba_sma,https://www.awwwards.com/jury-member/seba_sma,https://www.awwwards.com/jury-member/seba_sma,awwwards_jury
Denys,Koloskov,Denys Koloskov,,,,https://linkedin.com/in/denys-koloskov-3a2931173/,,,https://www.awwwards.com/jury-member/dns,https://www.awwwards.com/jury-member/dns,awwwards_jury
Yeva,Tykhonova,Yeva Tykhonova,,,,https://linkedin.com/in/yevatykhonova,,,https://www.awwwards.com/jury-member/Tykhonova,https://www.awwwards.com/jury-member/Tykhonova,awwwards_jury
Tiago,Cepa,Tiago Cepa,,,,https://linkedin.com/in/tiago-cepa/,,,https://www.awwwards.com/jury-member/tiago-cepa,https://www.awwwards.com/jury-member/tiago-cepa,awwwards_jury
Danilo,Rolle,Danilo Rolle,,,,https://linkedin.com/in/danilorolle/,,https://instagram.com/danilorolle,https://www.awwwards.com/jury-member/danilorolle,https://www.awwwards.com/jury-member/danilorolle,awwwards_jury
Sunny,Bonnell,Sunny Bonnell,,,,https://linkedin.com/in/sunnybonnell/,https://twitter.com/sunnybonnell,https://instagram.com/sunnybonnell,https://www.awwwards.com/jury-member/sunny-bonnell,https://www.awwwards.com/jury-member/sunny-bonnell,awwwards_jury
Mathieu,Schatzler,Mathieu Schatzler,,,,https://linkedin.com/in/mathieu-schatzler-7a1a13b7,https://twitter.com/mschatzler,,https://www.awwwards.com/jury-member/schtzlr,https://www.awwwards.com/jury-member/schtzlr,awwwards_jury
Rehan,Syed,Rehan Syed,,,,https://linkedin.com/in/b3ckstage,https://twitter.com/b3ckstage,,https://www.awwwards.com/jury-member/rehansyed,https://www.awwwards.com/jury-member/rehansyed,awwwards_jury
Hernan,Puente,Hernan Puente,,,,https://linkedin.com/in/hernanpuente,https://twitter.com/isopo,,https://www.awwwards.com/jury-member/Isopo,https://www.awwwards.com/jury-member/Isopo,awwwards_jury
Arnaud,Challon,Arnaud Challon,,,,https://linkedin.com/in/arnaud-challon/,,,https://www.awwwards.com/jury-member/arnaud_challon,https://www.awwwards.com/jury-member/arnaud_challon,awwwards_jury
Jeremie,Werner,Jeremie Werner,,,,https://linkedin.com/in/jeremiewerner/,https://twitter.com/evasion,,https://www.awwwards.com/jury-member/Jeremie-Werner,https://www.awwwards.com/jury-member/Jeremie-Werner,awwwards_jury
Marc,Belle,Marc Belle,,,,https://linkedin.com/in/marcbelle/,https://twitter.com/iammarcbelle,https://instagram.com/iammarcbelle,https://www.awwwards.com/jury-member/marcbelle,https://www.awwwards.com/jury-member/marcbelle,awwwards_jury
Javier,Santamaria,Javier Santamaria,,,,https://linkedin.com/in/javier-silencio,,https://instagram.com/silencio.es,https://www.awwwards.com/jury-member/Javier_Santamaria,https://www.awwwards.com/jury-member/Javier_Santamaria,awwwards_jury
Erik,Zarraga,Erik Zarraga,,,,,,,https://www.awwwards.com/jury-member/ezarraga,https://www.awwwards.com/jury-member/ezarraga,awwwards_jury
Andy,Jackson,Andy Jackson,,,,https://linkedin.com/in/andrewjamesandersonjackson/,https://twitter.com/WillDesignFor,,https://www.awwwards.com/jury-member/andyj,https://www.awwwards.com/jury-member/andyj,awwwards_jury
Malte,Gruhl,Malte Gruhl,,,,https://linkedin.com/in/maltegruhl,https://twitter.com/MalteGruhl,,https://www.awwwards.com/jury-member/MalteGruhl2,https://www.awwwards.com/jury-member/MalteGruhl2,awwwards_jury
Rolf,Jensen,Rolf Jensen,,,,https://linkedin.com/in/rolfajensen,https://twitter.com/rolfajensen,https://instagram.com/rolfajensen,https://www.awwwards.com/jury-member/rolfajensen,https://www.awwwards.com/jury-member/rolfajensen,awwwards_jury
Oleksandr,Burdin,Oleksandr Burdin,,,,https://linkedin.com/in/oleksandr-burdin-543983238,,https://instagram.com/burd_.n,https://www.awwwards.com/jury-member/oleksandr-burdin,https://www.awwwards.com/jury-member/oleksandr-burdin,awwwards_jury
Romain,Avalle,Romain Avalle,,,,https://linkedin.com/in/romain-avalle-821128a0,https://twitter.com/RomainAvalle,,https://www.awwwards.com/jury-member/romainavalle,https://www.awwwards.com/jury-member/romainavalle,awwwards_jury
Denis,Abdullin,Denis Abdullin,,,,https://linkedin.com/in/deab,https://twitter.com/designabdullin,https://instagram.com/deabdullin,https://www.awwwards.com/jury-member/deab,https://www.awwwards.com/jury-member/deab,awwwards_jury
Ralph,Peskett,Ralph Peskett,,,,https://linkedin.com/in/ralph-peskett-04289939,,,https://www.awwwards.com/jury-member/ralph,https://www.awwwards.com/jury-member/ralph,awwwards_jury
RAYRAYlab,,RAYRAYlab,,,,https://linkedin.com/in/um3156,,https://instagram.com/rayraylab,https://www.awwwards.com/jury-member/rayraylab,https://www.awwwards.com/jury-member/rayraylab,awwwards_jury
Miguel,Simon,Miguel Simon,,,,https://linkedin.com/in/simonmiguel,https://twitter.com/miguelsimon,,https://www.awwwards.com/jury-member/miguelsimon,https://www.awwwards.com/jury-member/miguelsimon,awwwards_jury
Edmond,Huot,Edmond Huot,,,,https://linkedin.com/in/edmondhuot/,,https://instagram.com/edcanadia,https://www.awwwards.com/jury-member/edmondhuot,https://www.awwwards.com/jury-member/edmondhuot,awwwards_jury
Felipe,Medeiros PRO,"Felipe Medeiros
                                                                                                                PRO",,,,https://linkedin.com/in/fbmedeiros,,https://instagram.com/imfmedeiros,https://www.awwwards.com/jury-member/fmedeiros,https://www.awwwards.com/jury-member/fmedeiros,awwwards_jury
Spasoje,Perovic PRO,"Spasoje Perovic
                                                                                                                PRO",,,,https://linkedin.com/in/spasoje-perovic-666590212/,,https://instagram.com/spasoje.perovic,https://www.awwwards.com/jury-member/spasoje,https://www.awwwards.com/jury-member/spasoje,awwwards_jury
Ernest,Asanov,Ernest Asanov,,,,https://linkedin.com/in/asanovernest,https://twitter.com/wooodscout,,https://www.awwwards.com/jury-member/asanov,https://www.awwwards.com/jury-member/asanov,awwwards_jury
Niels,Dortland,Niels Dortland,,,,https://linkedin.com/in/nielsdortrand,,https://instagram.com/dortland,https://www.awwwards.com/jury-member/niels-dortland,https://www.awwwards.com/jury-member/niels-dortland,awwwards_jury
Min,Kim,Min Kim,,,,https://linkedin.com/in/min-kim-783144181/,,https://instagram.com/meeen_k,https://www.awwwards.com/jury-member/minkwan-kim,https://www.awwwards.com/jury-member/minkwan-kim,awwwards_jury
sa-design,PRO,"sa-design
                                                                                                                PRO",,,,https://linkedin.com/in/sebastian-aguila-sadesign/,,,https://www.awwwards.com/jury-member/sa-design,https://www.awwwards.com/jury-member/sa-design,awwwards_jury
Anastasiia,Hodubiak PRO,"Anastasiia Hodubiak
                                                                                                                PRO",,,,https://linkedin.com/in/anastasiia-hodubiak,,https://instagram.com/anastasiia.hodubiak,https://www.awwwards.com/jury-member/anastasiia.hodubiak,https://www.awwwards.com/jury-member/anastasiia.hodubiak,awwwards_jury
David,Fiz,David Fiz,,,,https://linkedin.com/in/david-fiz-50483061,,https://instagram.com/davidfiz,https://www.awwwards.com/jury-member/davidfiz,https://www.awwwards.com/jury-member/davidfiz,awwwards_jury
Stefano,De Rosa,Stefano De Rosa,,,,https://linkedin.com/in/stefanoderosa/,https://twitter.com/StefanoDero,https://instagram.com/stefano_dero,https://www.awwwards.com/jury-member/stefanoderosa,https://www.awwwards.com/jury-member/stefanoderosa,awwwards_jury
Hon,Tran,Hon Tran,,,,https://linkedin.com/in/hontrandev,https://twitter.com/hontrandev,https://instagram.com/hontran.dev,https://www.awwwards.com/jury-member/hontran.dev,https://www.awwwards.com/jury-member/hontran.dev,awwwards_jury
Nathan,Dallaire PRO,"Nathan Dallaire
                                                                                                                PRO",,,,https://linkedin.com/in/nathandallaire/,,,https://www.awwwards.com/jury-member/nathandallaire,https://www.awwwards.com/jury-member/nathandallaire,awwwards_jury
Nicola,Romei PRO,"Nicola Romei
                                                                                                                PRO",,,,https://linkedin.com/in/nicolaromei/,https://twitter.com/nicola_romei_,https://instagram.com/nicolaromeidesigner,https://www.awwwards.com/jury-member/nicolaromei,https://www.awwwards.com/jury-member/nicolaromei,awwwards_jury
Tyrone,,Tyrone,,,,https://linkedin.com/in/malvah-studio,https://twitter.com/StudioMalvah,https://instagram.com/malvah.studio,https://www.awwwards.com/jury-member/Tyrone,https://www.awwwards.com/jury-member/Tyrone,awwwards_jury
Redmer,de Boer,Redmer de Boer,,,,https://linkedin.com/in/redmerdeboer/,,https://instagram.com/redmer_db,https://www.awwwards.com/jury-member/Redmer,https://www.awwwards.com/jury-member/Redmer,awwwards_jury
Geoff,Dawes,Geoff Dawes,,,,,,,https://www.awwwards.com/jury-member/geoff-dawes,https://www.awwwards.com/jury-member/geoff-dawes,awwwards_jury
Petar,Stojakovic PRO,"Petar Stojakovic
                                                                                                                PRO",,,,https://linkedin.com/in/petarstojakovic,https://twitter.com/Stojakovic57,https://instagram.com/petarstojakovic57,https://www.awwwards.com/jury-member/petarstojakovic,https://www.awwwards.com/jury-member/petarstojakovic,awwwards_jury
Brian,Stefans PRO,"Brian Stefans
                                                                                                                PRO",,,,,,https://instagram.com/brianstefans,https://www.awwwards.com/jury-member/brianstefans,https://www.awwwards.com/jury-member/brianstefans,awwwards_jury
Anton,Morozov,Anton Morozov,,,,,,,https://www.awwwards.com/jury-member/Anton_Morozov,https://www.awwwards.com/jury-member/Anton_Morozov,awwwards_jury
Alex,Tkachev,Alex Tkachev,,,,https://linkedin.com/in/alextkachev/,https://twitter.com/simply_aalex,https://instagram.com/simply_aalex,https://www.awwwards.com/jury-member/alextkachev,https://www.awwwards.com/jury-member/alextkachev,awwwards_jury
D,Alcausin,D Alcausin,,,,https://linkedin.com/in/dalcausin,,https://instagram.com/dalcausin,https://www.awwwards.com/jury-member/d-alcausin,https://www.awwwards.com/jury-member/d-alcausin,awwwards_jury
Artem,Shcherban PRO,"Artem Shcherban
                                                                                                                PRO",,,,https://linkedin.com/in/liartem,https://twitter.com/liaartem,https://instagram.com/li.arteem,https://www.awwwards.com/jury-member/li.artem,https://www.awwwards.com/jury-member/li.artem,awwwards_jury
Vincent,Saïsset,Vincent Saïsset,,,,,,https://instagram.com/vainces,https://www.awwwards.com/jury-member/vaince,https://www.awwwards.com/jury-member/vaince,awwwards_jury
Raul,Arantes,Raul Arantes,,,,https://linkedin.com/in/rrraul,,https://instagram.com/byraularantes,https://www.awwwards.com/jury-member/raularantes,https://www.awwwards.com/jury-member/raularantes,awwwards_jury
Gabriel,Contassot PRO,"Gabriel Contassot
                                                                                                                PRO",,,,,,,https://www.awwwards.com/jury-member/gabrielcontassot,https://www.awwwards.com/jury-member/gabrielcontassot,awwwards_jury
Nicholas,Ergemla,Nicholas Ergemla,,,,https://linkedin.com/in/Ergemla,,https://instagram.com/Ergemla,https://www.awwwards.com/jury-member/Nicholas-ergemla,https://www.awwwards.com/jury-member/Nicholas-ergemla,awwwards_jury
Ludovic,Saffroy,Ludovic Saffroy,,,,,https://twitter.com/_luddo,,https://www.awwwards.com/jury-member/luddo-9p,https://www.awwwards.com/jury-member/luddo-9p,awwwards_jury
Amir-Mohseni,,Amir-Mohseni,,,,https://linkedin.com/in/amir--mohseni,,,https://www.awwwards.com/jury-member/amir-mohseni,https://www.awwwards.com/jury-member/amir-mohseni,awwwards_jury
Josif,Perovic,Josif Perovic,,,,https://linkedin.com/in/josif-perovic-954127214/,,https://instagram.com/perovicjosif,https://www.awwwards.com/jury-member/josif,https://www.awwwards.com/jury-member/josif,awwwards_jury
QClay,Design,QClay Design,,,,,https://twitter.com/qclay_design,https://instagram.com/qclaydesign,https://www.awwwards.com/jury-member/QClay,https://www.awwwards.com/jury-member/QClay,awwwards_jury
Nico,Menezes PRO,"Nico Menezes
                                                                                                                PRO",,,,https://linkedin.com/in/nicolas-menezes/,https://twitter.com/nicomenezes,https://instagram.com/nicomenezes_,https://www.awwwards.com/jury-member/nicomenezes,https://www.awwwards.com/jury-member/nicomenezes,awwwards_jury
Local,Studio PRO,"Local Studio
                                                                                                                PRO",,,,,https://www.twitter.com/localstudio_,https://www.instagram.com/studio__local,https://www.awwwards.com/jury-member/LocalStudio,https://www.awwwards.com/jury-member/LocalStudio,awwwards_jury
Andrea,Giuffrida,Andrea Giuffrida,,,,https://linkedin.com/in/andreagiuffrida/,,https://instagram.com/andreagiuffrida_unk,https://www.awwwards.com/jury-member/andrea-giuffrida,https://www.awwwards.com/jury-member/andrea-giuffrida,awwwards_jury
Roman,Jean-Elie PRO,"Roman Jean-Elie
                                                                                                                PRO",,,,https://linkedin.com/in/roman-jean-elie-91bb58200,https://twitter.com/romanjeanelie,https://instagram.com/_romanjeanelie,https://www.awwwards.com/jury-member/Romanjeanelie,https://www.awwwards.com/jury-member/Romanjeanelie,awwwards_jury
Federico,,Federico,,,,https://linkedin.com/in/federicovalla/,https://twitter.com/ffmfedd,https://instagram.com/ffmfed,https://www.awwwards.com/jury-member/fvalla,https://www.awwwards.com/jury-member/fvalla,awwwards_jury
Mathis,Humbert,Mathis Humbert,,,,https://linkedin.com/in/mathis-humbert-1612ba1b5/,https://twitter.com/Mathis1Humbert,,https://www.awwwards.com/jury-member/MathisHumbert,https://www.awwwards.com/jury-member/MathisHumbert,awwwards_jury
Simon,Langlois,Simon Langlois,,,,https://linkedin.com/in/simonlangloiswork,,https://instagram.com/simonlanglois.work,https://www.awwwards.com/jury-member/simon-langlois,https://www.awwwards.com/jury-member/simon-langlois,awwwards_jury
Jieni,(Jeni) Huang,Jieni (Jeni) Huang,,,,https://linkedin.com/in/jenihuang/,,,https://www.awwwards.com/jury-member/jeni-huang,https://www.awwwards.com/jury-member/jeni-huang,awwwards_jury
Enrico,Deiana,Enrico Deiana,,,,https://linkedin.com/in/enrico-deiana/,,https://instagram.com/enrideia,https://www.awwwards.com/jury-member/enricodeiana,https://www.awwwards.com/jury-member/enricodeiana,awwwards_jury
Huy,Nguyen PRO,"Huy Nguyen
                                                                                                                PRO",,,,https://linkedin.com/in/byhuy,,https://instagram.com/by_huy,https://www.awwwards.com/jury-member/byhuy,https://www.awwwards.com/jury-member/byhuy,awwwards_jury
